Source,Target,Type,Id,Label,timeset,Weight
4,516,Directed,994,,,5
4,517,Directed,995,,,4
4,518,Directed,996,,,3
4,519,Directed,997,,,4
4,535,Directed,998,,,1
4,536,Directed,999,,,1
4,537,Directed,1000,,,1
4,538,Directed,1001,,,1
4,539,Directed,1002,,,1
4,540,Directed,1003,,,1
4,541,Directed,1004,,,1
4,542,Directed,1005,,,1
4,551,Directed,1006,,,2
4,564,Directed,1007,,,1
4,566,Directed,1008,,,1
4,567,Directed,1009,,,3
4,568,Directed,1010,,,2
4,569,Directed,1011,,,2
4,572,Directed,1012,,,1
4,573,Directed,1013,,,1
4,574,Directed,1014,,,1
4,575,Directed,1015,,,1
4,576,Directed,1016,,,1
4,584,Directed,1017,,,2
4,586,Directed,1018,,,8
4,589,Directed,1019,,,1
4,590,Directed,1020,,,1
4,591,Directed,1021,,,1
4,592,Directed,1022,,,1
4,593,Directed,1023,,,1
4,594,Directed,1024,,,1
4,595,Directed,1025,,,1
4,596,Directed,1026,,,1
4,597,Directed,1027,,,1
4,598,Directed,1028,,,1
4,606,Directed,1029,,,1
4,607,Directed,1030,,,1
4,608,Directed,1031,,,2
4,614,Directed,1032,,,1
4,615,Directed,1033,,,1
4,620,Directed,1034,,,7
4,621,Directed,1035,,,4
4,622,Directed,1036,,,8
4,623,Directed,1037,,,7
4,626,Directed,1038,,,1
4,627,Directed,1039,,,1
4,628,Directed,1040,,,1
4,629,Directed,1041,,,1
4,630,Directed,1042,,,1
4,631,Directed,1043,,,1
4,632,Directed,1044,,,1
4,633,Directed,1045,,,1
4,636,Directed,1046,,,1
4,637,Directed,1047,,,1
4,638,Directed,1048,,,1
4,639,Directed,1049,,,1
4,640,Directed,1050,,,1
4,641,Directed,1051,,,1
4,642,Directed,1052,,,1
4,644,Directed,1053,,,1
4,646,Directed,1054,,,3
4,660,Directed,1055,,,1
4,664,Directed,1056,,,2
4,665,Directed,1057,,,5
4,686,Directed,1058,,,1
4,687,Directed,1059,,,1
4,688,Directed,1060,,,1
4,702,Directed,1061,,,2
4,710,Directed,1062,,,2
4,742,Directed,1063,,,2
4,743,Directed,1064,,,2
4,754,Directed,1065,,,1
4,756,Directed,1066,,,1
4,758,Directed,1067,,,1
4,760,Directed,1068,,,3
4,761,Directed,1069,,,4
4,762,Directed,1070,,,4
4,763,Directed,1071,,,4
4,764,Directed,1072,,,4
4,765,Directed,1073,,,2
4,766,Directed,1074,,,2
4,768,Directed,1075,,,1
4,769,Directed,1076,,,1
4,770,Directed,1077,,,1
4,771,Directed,1078,,,1
4,772,Directed,1079,,,3
4,774,Directed,1080,,,1
4,775,Directed,1081,,,2
4,786,Directed,1082,,,9
4,787,Directed,1083,,,3
4,788,Directed,1084,,,4
4,790,Directed,1085,,,3
4,793,Directed,1086,,,1
4,794,Directed,1087,,,5
4,800,Directed,1088,,,3
4,801,Directed,1089,,,1
4,802,Directed,1090,,,3
4,809,Directed,1091,,,1
4,811,Directed,1092,,,1
4,815,Directed,1093,,,10
4,816,Directed,1094,,,10
4,827,Directed,1095,,,1
4,848,Directed,1096,,,1
4,851,Directed,1097,,,1
4,852,Directed,1098,,,1
4,854,Directed,1099,,,1
4,860,Directed,1100,,,2
4,861,Directed,1101,,,2
5,0,Directed,1102,,,2
5,6,Directed,1103,,,1
6,0,Directed,1104,,,30
6,4,Directed,1105,,,1
6,5,Directed,1106,,,1
6,38,Directed,1107,,,1
6,57,Directed,1108,,,1
6,58,Directed,1109,,,4
6,59,Directed,1110,,,2
6,60,Directed,1111,,,2
6,77,Directed,1112,,,3
6,155,Directed,1113,,,1
6,164,Directed,1114,,,15
6,171,Directed,1115,,,1
6,173,Directed,1116,,,5
6,182,Directed,1117,,,1
6,200,Directed,1118,,,1
6,203,Directed,1119,,,1
6,212,Directed,1120,,,1
6,256,Directed,1121,,,1
6,260,Directed,1122,,,1
6,371,Directed,1123,,,4
6,422,Directed,1124,,,4
6,428,Directed,1125,,,3
6,429,Directed,1126,,,12
6,436,Directed,1127,,,1
6,489,Directed,1128,,,3
6,510,Directed,1129,,,1
6,511,Directed,1130,,,1
6,520,Directed,1131,,,2
6,521,Directed,1132,,,2
6,523,Directed,1133,,,2
6,546,Directed,1134,,,1
6,547,Directed,1135,,,1
6,565,Directed,1136,,,2
6,658,Directed,1137,,,2
6,659,Directed,1138,,,2
6,696,Directed,1139,,,1
7,0,Directed,1140,,,4
7,8,Directed,1141,,,9
7,578,Directed,1142,,,1
7,678,Directed,1143,,,1
7,679,Directed,1144,,,1
7,687,Directed,1145,,,1
7,688,Directed,1146,,,1
8,0,Directed,1147,,,33
8,1,Directed,1148,,,4
8,4,Directed,1149,,,10
8,7,Directed,1150,,,9
8,21,Directed,1151,,,1
8,26,Directed,1152,,,10
8,27,Directed,1153,,,21
8,51,Directed,1154,,,7
8,57,Directed,1155,,,11
8,77,Directed,1156,,,2
8,80,Directed,1157,,,1
8,81,Directed,1158,,,1
8,83,Directed,1159,,,1
8,112,Directed,1160,,,10
8,222,Directed,1161,,,2
8,236,Directed,1162,,,1
8,237,Directed,1163,,,1
8,239,Directed,1164,,,1
8,283,Directed,1165,,,1
8,307,Directed,1166,,,1
8,308,Directed,1167,,,1
8,328,Directed,1168,,,1
8,329,Directed,1169,,,1
8,330,Directed,1170,,,3
8,331,Directed,1171,,,1
8,332,Directed,1172,,,1
8,333,Directed,1173,,,1
8,334,Directed,1174,,,1
8,342,Directed,1175,,,1
8,612,Directed,1176,,,1
8,613,Directed,1177,,,1
9,0,Directed,1178,,,1
9,10,Directed,1179,,,1
9,11,Directed,1180,,,1
9,12,Directed,1181,,,1
9,13,Directed,1182,,,1
9,14,Directed,1183,,,1
10,0,Directed,1184,,,1
10,9,Directed,1185,,,1
10,11,Directed,1186,,,1
10,12,Directed,1187,,,1
10,13,Directed,1188,,,1
10,14,Directed,1189,,,1
11,0,Directed,1190,,,1
11,9,Directed,1191,,,1
11,10,Directed,1192,,,1
11,12,Directed,1193,,,1
11,13,Directed,1194,,,1
11,14,Directed,1195,,,1
12,0,Directed,1196,,,9
12,4,Directed,1197,,,6
12,9,Directed,1198,,,1
12,10,Directed,1199,,,1
12,11,Directed,1200,,,1
12,13,Directed,1201,,,1
12,14,Directed,1202,,,1
12,25,Directed,1203,,,1
12,26,Directed,1204,,,7
12,27,Directed,1205,,,7
12,58,Directed,1206,,,7
12,59,Directed,1207,,,7
12,60,Directed,1208,,,8
12,77,Directed,1209,,,7
12,83,Directed,1210,,,6
12,112,Directed,1211,,,5
12,145,Directed,1212,,,6
12,221,Directed,1213,,,7
12,222,Directed,1214,,,6
12,223,Directed,1215,,,6
12,285,Directed,1216,,,7
12,342,Directed,1217,,,6
12,396,Directed,1218,,,7
12,397,Directed,1219,,,7
12,398,Directed,1220,,,7
12,399,Directed,1221,,,7
12,400,Directed,1222,,,7
12,401,Directed,1223,,,7
12,485,Directed,1224,,,1
13,0,Directed,1225,,,1
13,9,Directed,1226,,,1
13,10,Directed,1227,,,1
13,11,Directed,1228,,,1
13,12,Directed,1229,,,1
13,14,Directed,1230,,,1
14,0,Directed,1231,,,1
14,9,Directed,1232,,,1
14,10,Directed,1233,,,1
14,11,Directed,1234,,,1
14,12,Directed,1235,,,1
14,13,Directed,1236,,,1
16,0,Directed,1237,,,3
16,15,Directed,1238,,,4
16,17,Directed,1239,,,3
16,58,Directed,1240,,,1
16,363,Directed,1241,,,1
16,393,Directed,1242,,,1
16,394,Directed,1243,,,1
16,645,Directed,1244,,,1
17,0,Directed,1245,,,10
17,4,Directed,1246,,,1
17,15,Directed,1247,,,3
17,16,Directed,1248,,,3
17,19,Directed,1249,,,7
17,57,Directed,1250,,,6
17,58,Directed,1251,,,2
17,98,Directed,1252,,,7
17,101,Directed,1253,,,6
17,104,Directed,1254,,,1
17,155,Directed,1255,,,7
17,247,Directed,1256,,,8
17,248,Directed,1257,,,7
17,249,Directed,1258,,,6
17,250,Directed,1259,,,8
17,251,Directed,1260,,,6
18,0,Directed,1261,,,2
18,19,Directed,1262,,,1
19,0,Directed,1263,,,93
19,4,Directed,1264,,,12
19,17,Directed,1265,,,7
19,18,Directed,1266,,,1
19,25,Directed,1267,,,2
19,26,Directed,1268,,,5
19,27,Directed,1269,,,1
19,28,Directed,1270,,,3
19,32,Directed,1271,,,6
19,51,Directed,1272,,,1
19,55,Directed,1273,,,10
19,57,Directed,1274,,,11
19,58,Directed,1275,,,13
19,59,Directed,1276,,,1
19,60,Directed,1277,,,7
19,77,Directed,1278,,,1
19,98,Directed,1279,,,12
19,101,Directed,1280,,,85
19,112,Directed,1281,,,5
19,113,Directed,1282,,,4
19,119,Directed,1283,,,7
19,141,Directed,1284,,,5
19,145,Directed,1285,,,5
19,155,Directed,1286,,,12
19,164,Directed,1287,,,1
19,171,Directed,1288,,,6
19,172,Directed,1289,,,6
19,173,Directed,1290,,,4
19,174,Directed,1291,,,1
19,177,Directed,1292,,,1
19,179,Directed,1293,,,1
19,196,Directed,1294,,,4
19,197,Directed,1295,,,1
19,202,Directed,1296,,,1
19,204,Directed,1297,,,1
19,208,Directed,1298,,,2
19,209,Directed,1299,,,2
19,213,Directed,1300,,,3
19,221,Directed,1301,,,1
19,222,Directed,1302,,,3
19,223,Directed,1303,,,1
19,247,Directed,1304,,,10
19,248,Directed,1305,,,18
19,249,Directed,1306,,,6
19,250,Directed,1307,,,7
19,251,Directed,1308,,,5
19,255,Directed,1309,,,1
19,256,Directed,1310,,,1
19,266,Directed,1311,,,3
19,267,Directed,1312,,,3
19,268,Directed,1313,,,3
19,269,Directed,1314,,,3
19,270,Directed,1315,,,1
19,271,Directed,1316,,,1
19,272,Directed,1317,,,1
19,273,Directed,1318,,,1
19,274,Directed,1319,,,1
19,374,Directed,1320,,,2
19,376,Directed,1321,,,3
19,379,Directed,1322,,,1
19,386,Directed,1323,,,2
19,387,Directed,1324,,,1
19,388,Directed,1325,,,1
19,389,Directed,1326,,,1
19,390,Directed,1327,,,1
19,391,Directed,1328,,,2
19,396,Directed,1329,,,1
19,444,Directed,1330,,,1
19,445,Directed,1331,,,2
19,446,Directed,1332,,,1
19,447,Directed,1333,,,16
19,448,Directed,1334,,,3
19,449,Directed,1335,,,4
19,450,Directed,1336,,,3
19,454,Directed,1337,,,1
19,455,Directed,1338,,,1
19,459,Directed,1339,,,2
19,460,Directed,1340,,,5
19,461,Directed,1341,,,2
19,462,Directed,1342,,,2
19,463,Directed,1343,,,2
19,464,Directed,1344,,,2
19,465,Directed,1345,,,2
19,466,Directed,1346,,,2
19,467,Directed,1347,,,2
19,468,Directed,1348,,,1
19,491,Directed,1349,,,15
19,513,Directed,1350,,,3
19,514,Directed,1351,,,3
19,519,Directed,1352,,,12
19,533,Directed,1353,,,3
19,584,Directed,1354,,,1
19,626,Directed,1355,,,1
19,627,Directed,1356,,,1
19,628,Directed,1357,,,1
19,629,Directed,1358,,,1
19,630,Directed,1359,,,1
19,631,Directed,1360,,,1
19,632,Directed,1361,,,1
19,633,Directed,1362,,,1
19,652,Directed,1363,,,1
19,697,Directed,1364,,,1
19,700,Directed,1365,,,1
19,747,Directed,1366,,,5
19,748,Directed,1367,,,3
19,812,Directed,1368,,,3
19,819,Directed,1369,,,9
19,863,Directed,1370,,,1
19,864,Directed,1371,,,1
19,865,Directed,1372,,,1
19,866,Directed,1373,,,1
19,867,Directed,1374,,,1
19,874,Directed,1375,,,1
19,875,Directed,1376,,,1
20,0,Directed,1377,,,4
20,4,Directed,1378,,,1
20,21,Directed,1379,,,1
21,0,Directed,1380,,,7
21,4,Directed,1381,,,13
21,8,Directed,1382,,,1
21,20,Directed,1383,,,1
21,26,Directed,1384,,,4
21,27,Directed,1385,,,1
21,28,Directed,1386,,,9
21,51,Directed,1387,,,10
21,83,Directed,1388,,,1
21,112,Directed,1389,,,1
21,236,Directed,1390,,,1
21,237,Directed,1391,,,1
21,239,Directed,1392,,,5
21,307,Directed,1393,,,1
21,328,Directed,1394,,,1
21,329,Directed,1395,,,1
21,330,Directed,1396,,,1
21,331,Directed,1397,,,1
21,332,Directed,1398,,,1
21,333,Directed,1399,,,1
21,334,Directed,1400,,,1
21,664,Directed,1401,,,2
21,665,Directed,1402,,,4
21,779,Directed,1403,,,1
21,786,Directed,1404,,,9
21,787,Directed,1405,,,3
21,788,Directed,1406,,,4
22,0,Directed,1407,,,2
22,23,Directed,1408,,,2
23,0,Directed,1409,,,2
23,22,Directed,1410,,,2
24,0,Directed,1411,,,6
24,4,Directed,1412,,,3
25,0,Directed,1413,,,152
25,4,Directed,1414,,,23
25,12,Directed,1415,,,1
25,19,Directed,1416,,,2
25,27,Directed,1417,,,2
25,28,Directed,1418,,,3
25,55,Directed,1419,,,4
25,56,Directed,1420,,,1
25,58,Directed,1421,,,2
25,59,Directed,1422,,,4
25,60,Directed,1423,,,9
25,77,Directed,1424,,,6
25,82,Directed,1425,,,1
25,93,Directed,1426,,,1
25,101,Directed,1427,,,3
25,107,Directed,1428,,,1
25,144,Directed,1429,,,1
25,145,Directed,1430,,,22
25,164,Directed,1431,,,1
25,171,Directed,1432,,,2
25,222,Directed,1433,,,4
25,252,Directed,1434,,,1
25,253,Directed,1435,,,1
25,254,Directed,1436,,,1
25,278,Directed,1437,,,1
25,321,Directed,1438,,,1
25,343,Directed,1439,,,1
25,367,Directed,1440,,,1
25,425,Directed,1441,,,1
25,429,Directed,1442,,,1
25,460,Directed,1443,,,1
25,463,Directed,1444,,,1
25,485,Directed,1445,,,1
25,505,Directed,1446,,,1
25,506,Directed,1447,,,1
25,508,Directed,1448,,,1
25,509,Directed,1449,,,1
25,519,Directed,1450,,,1
25,695,Directed,1451,,,1
25,754,Directed,1452,,,1
25,765,Directed,1453,,,1
25,766,Directed,1454,,,1
25,775,Directed,1455,,,1
25,809,Directed,1456,,,1
25,811,Directed,1457,,,1
25,853,Directed,1458,,,1
26,0,Directed,1459,,,93
26,2,Directed,1460,,,1
26,4,Directed,1461,,,96
26,8,Directed,1462,,,10
26,12,Directed,1463,,,7
26,19,Directed,1464,,,5
26,21,Directed,1465,,,4
26,27,Directed,1466,,,76
26,28,Directed,1467,,,2
26,51,Directed,1468,,,5
26,55,Directed,1469,,,2
26,56,Directed,1470,,,2
26,57,Directed,1471,,,87
26,58,Directed,1472,,,26
26,59,Directed,1473,,,11
26,60,Directed,1474,,,44
26,77,Directed,1475,,,13
26,83,Directed,1476,,,13
26,90,Directed,1477,,,1
26,98,Directed,1478,,,9
26,101,Directed,1479,,,4
26,112,Directed,1480,,,84
26,141,Directed,1481,,,1
26,145,Directed,1482,,,19
26,155,Directed,1483,,,9
26,179,Directed,1484,,,13
26,203,Directed,1485,,,11
26,209,Directed,1486,,,4
26,221,Directed,1487,,,11
26,222,Directed,1488,,,10
26,223,Directed,1489,,,10
26,235,Directed,1490,,,3
26,236,Directed,1491,,,4
26,237,Directed,1492,,,1
26,239,Directed,1493,,,4
26,257,Directed,1494,,,4
26,258,Directed,1495,,,4
26,261,Directed,1496,,,4
26,266,Directed,1497,,,4
26,282,Directed,1498,,,1
26,283,Directed,1499,,,2
26,284,Directed,1500,,,2
26,285,Directed,1501,,,8
26,306,Directed,1502,,,4
26,307,Directed,1503,,,1
26,328,Directed,1504,,,1
26,329,Directed,1505,,,1
26,330,Directed,1506,,,3
26,331,Directed,1507,,,1
26,332,Directed,1508,,,1
26,333,Directed,1509,,,1
26,334,Directed,1510,,,1
26,339,Directed,1511,,,1
26,342,Directed,1512,,,10
26,396,Directed,1513,,,11
26,397,Directed,1514,,,11
26,398,Directed,1515,,,10
26,399,Directed,1516,,,11
26,400,Directed,1517,,,11
26,401,Directed,1518,,,9
26,447,Directed,1519,,,1
26,448,Directed,1520,,,3
26,449,Directed,1521,,,7
26,450,Directed,1522,,,3
26,452,Directed,1523,,,2
26,478,Directed,1524,,,3
26,479,Directed,1525,,,3
26,511,Directed,1526,,,7
26,519,Directed,1527,,,4
26,584,Directed,1528,,,1
26,586,Directed,1529,,,2
26,620,Directed,1530,,,8
26,621,Directed,1531,,,5
26,622,Directed,1532,,,9
26,623,Directed,1533,,,8
26,664,Directed,1534,,,2
26,665,Directed,1535,,,3
26,747,Directed,1536,,,1
26,790,Directed,1537,,,2
26,815,Directed,1538,,,4
26,816,Directed,1539,,,2
26,862,Directed,1540,,,2
26,874,Directed,1541,,,1
26,875,Directed,1542,,,1
27,0,Directed,1543,,,231
27,1,Directed,1544,,,3
27,2,Directed,1545,,,8
27,3,Directed,1546,,,4
27,4,Directed,1547,,,173
27,8,Directed,1548,,,21
27,12,Directed,1549,,,7
27,19,Directed,1550,,,1
27,21,Directed,1551,,,1
27,25,Directed,1552,,,2
27,26,Directed,1553,,,76
27,28,Directed,1554,,,17
27,51,Directed,1555,,,8
27,55,Directed,1556,,,2
27,57,Directed,1557,,,98
27,58,Directed,1558,,,34
27,59,Directed,1559,,,34
27,60,Directed,1560,,,66
27,77,Directed,1561,,,26
27,83,Directed,1562,,,22
27,98,Directed,1563,,,3
27,99,Directed,1564,,,2
27,100,Directed,1565,,,2
27,101,Directed,1566,,,4
27,112,Directed,1567,,,75
27,145,Directed,1568,,,21
27,155,Directed,1569,,,3
27,164,Directed,1570,,,2
27,218,Directed,1571,,,2
27,219,Directed,1572,,,9
27,221,Directed,1573,,,12
27,222,Directed,1574,,,15
27,223,Directed,1575,,,11
27,225,Directed,1576,,,1
27,234,Directed,1577,,,1
27,236,Directed,1578,,,1
27,237,Directed,1579,,,1
27,239,Directed,1580,,,1
27,280,Directed,1581,,,1
27,281,Directed,1582,,,1
27,283,Directed,1583,,,3
27,285,Directed,1584,,,10
27,291,Directed,1585,,,1
27,307,Directed,1586,,,1
27,308,Directed,1587,,,4
27,321,Directed,1588,,,2
27,328,Directed,1589,,,1
27,329,Directed,1590,,,1
27,330,Directed,1591,,,4
27,331,Directed,1592,,,1
27,332,Directed,1593,,,1
27,333,Directed,1594,,,1
27,334,Directed,1595,,,1
27,335,Directed,1596,,,1
27,336,Directed,1597,,,1
27,342,Directed,1598,,,18
27,396,Directed,1599,,,12
27,397,Directed,1600,,,12
27,398,Directed,1601,,,11
27,399,Directed,1602,,,11
27,400,Directed,1603,,,11
27,401,Directed,1604,,,9
27,420,Directed,1605,,,1
27,447,Directed,1606,,,1
27,449,Directed,1607,,,1
27,484,Directed,1608,,,1
27,508,Directed,1609,,,1
27,509,Directed,1610,,,1
27,564,Directed,1611,,,1
27,571,Directed,1612,,,1
27,584,Directed,1613,,,1
27,626,Directed,1614,,,1
27,627,Directed,1615,,,1
27,628,Directed,1616,,,1
27,629,Directed,1617,,,1
27,630,Directed,1618,,,1
27,631,Directed,1619,,,1
27,632,Directed,1620,,,1
27,633,Directed,1621,,,1
27,691,Directed,1622,,,1
27,702,Directed,1623,,,1
27,852,Directed,1624,,,2
28,0,Directed,1625,,,91
28,1,Directed,1626,,,5
28,2,Directed,1627,,,1
28,4,Directed,1628,,,87
28,19,Directed,1629,,,3
28,21,Directed,1630,,,9
28,25,Directed,1631,,,3
28,26,Directed,1632,,,2
28,27,Directed,1633,,,17
28,51,Directed,1634,,,9
28,55,Directed,1635,,,6
28,57,Directed,1636,,,6
28,58,Directed,1637,,,2
28,59,Directed,1638,,,4
28,60,Directed,1639,,,10
28,77,Directed,1640,,,5
28,79,Directed,1641,,,1
28,101,Directed,1642,,,7
28,112,Directed,1643,,,1
28,119,Directed,1644,,,3
28,120,Directed,1645,,,2
28,145,Directed,1646,,,3
28,154,Directed,1647,,,1
28,155,Directed,1648,,,1
28,156,Directed,1649,,,1
28,222,Directed,1650,,,2
28,234,Directed,1651,,,1
28,239,Directed,1652,,,5
28,240,Directed,1653,,,1
28,241,Directed,1654,,,1
28,242,Directed,1655,,,1
28,243,Directed,1656,,,2
28,244,Directed,1657,,,2
28,245,Directed,1658,,,2
28,280,Directed,1659,,,1
28,281,Directed,1660,,,1
28,306,Directed,1661,,,6
28,321,Directed,1662,,,1
28,338,Directed,1663,,,1
28,392,Directed,1664,,,3
28,419,Directed,1665,,,1
28,426,Directed,1666,,,1
28,427,Directed,1667,,,3
28,444,Directed,1668,,,1
28,445,Directed,1669,,,1
28,454,Directed,1670,,,1
28,455,Directed,1671,,,1
28,473,Directed,1672,,,1
28,474,Directed,1673,,,1
28,475,Directed,1674,,,1
28,476,Directed,1675,,,1
28,477,Directed,1676,,,1
28,498,Directed,1677,,,1
28,499,Directed,1678,,,1
28,513,Directed,1679,,,3
28,514,Directed,1680,,,3
28,566,Directed,1681,,,1
28,572,Directed,1682,,,1
28,574,Directed,1683,,,1
28,575,Directed,1684,,,1
28,576,Directed,1685,,,1
28,607,Directed,1686,,,1
28,686,Directed,1687,,,1
28,702,Directed,1688,,,2
28,754,Directed,1689,,,1
28,769,Directed,1690,,,1
28,786,Directed,1691,,,9
28,787,Directed,1692,,,3
28,788,Directed,1693,,,4
28,802,Directed,1694,,,3
28,848,Directed,1695,,,1
28,851,Directed,1696,,,1
28,860,Directed,1697,,,1
28,861,Directed,1698,,,1
29,0,Directed,1699,,,3
29,4,Directed,1700,,,1
29,30,Directed,1701,,,5
29,31,Directed,1702,,,4
29,32,Directed,1703,,,3
29,33,Directed,1704,,,4
29,34,Directed,1705,,,4
29,35,Directed,1706,,,7
29,36,Directed,1707,,,3
29,37,Directed,1708,,,4
29,38,Directed,1709,,,2
29,39,Directed,1710,,,2
29,40,Directed,1711,,,2
29,41,Directed,1712,,,4
29,42,Directed,1713,,,2
29,43,Directed,1714,,,4
29,44,Directed,1715,,,2
29,45,Directed,1716,,,4
29,46,Directed,1717,,,4
29,47,Directed,1718,,,2
29,48,Directed,1719,,,1
29,49,Directed,1720,,,2
29,50,Directed,1721,,,2
29,51,Directed,1722,,,2
29,52,Directed,1723,,,2
29,53,Directed,1724,,,2
29,60,Directed,1725,,,1
29,62,Directed,1726,,,3
29,63,Directed,1727,,,1
29,65,Directed,1728,,,2
29,66,Directed,1729,,,1
29,67,Directed,1730,,,1
29,68,Directed,1731,,,1
29,69,Directed,1732,,,2
29,70,Directed,1733,,,1
29,71,Directed,1734,,,2
29,72,Directed,1735,,,2
29,73,Directed,1736,,,1
29,74,Directed,1737,,,1
29,75,Directed,1738,,,1
29,164,Directed,1739,,,3
29,165,Directed,1740,,,3
29,166,Directed,1741,,,3
29,167,Directed,1742,,,3
29,168,Directed,1743,,,3
29,169,Directed,1744,,,2
29,318,Directed,1745,,,1
29,319,Directed,1746,,,1
29,407,Directed,1747,,,1
29,608,Directed,1748,,,1
29,609,Directed,1749,,,1
29,610,Directed,1750,,,1
29,611,Directed,1751,,,1
29,636,Directed,1752,,,1
29,637,Directed,1753,,,1
29,638,Directed,1754,,,1
29,639,Directed,1755,,,1
29,640,Directed,1756,,,1
29,705,Directed,1757,,,1
29,706,Directed,1758,,,1
29,707,Directed,1759,,,1
30,0,Directed,1760,,,2
30,4,Directed,1761,,,1
30,29,Directed,1762,,,5
30,31,Directed,1763,,,5
30,32,Directed,1764,,,3
30,33,Directed,1765,,,5
30,34,Directed,1766,,,5
30,35,Directed,1767,,,6
30,36,Directed,1768,,,4
30,37,Directed,1769,,,5
30,38,Directed,1770,,,3
30,39,Directed,1771,,,2
30,40,Directed,1772,,,3
30,41,Directed,1773,,,4
30,42,Directed,1774,,,2
30,43,Directed,1775,,,5
30,44,Directed,1776,,,2
30,45,Directed,1777,,,5
30,46,Directed,1778,,,5
30,47,Directed,1779,,,2
30,48,Directed,1780,,,1
30,49,Directed,1781,,,2
30,50,Directed,1782,,,2
30,51,Directed,1783,,,2
30,52,Directed,1784,,,2
30,53,Directed,1785,,,2
30,62,Directed,1786,,,1
30,164,Directed,1787,,,3
30,165,Directed,1788,,,4
30,166,Directed,1789,,,4
30,167,Directed,1790,,,4
30,168,Directed,1791,,,4
30,169,Directed,1792,,,3
30,318,Directed,1793,,,1
30,608,Directed,1794,,,1
30,636,Directed,1795,,,1
30,637,Directed,1796,,,1
30,638,Directed,1797,,,1
30,639,Directed,1798,,,1
30,640,Directed,1799,,,1
31,0,Directed,1800,,,2
31,4,Directed,1801,,,1
31,29,Directed,1802,,,4
31,30,Directed,1803,,,5
31,32,Directed,1804,,,3
31,33,Directed,1805,,,5
31,34,Directed,1806,,,5
31,35,Directed,1807,,,5
31,36,Directed,1808,,,4
31,37,Directed,1809,,,5
31,38,Directed,1810,,,3
31,39,Directed,1811,,,2
31,40,Directed,1812,,,3
31,41,Directed,1813,,,4
31,42,Directed,1814,,,2
31,43,Directed,1815,,,5
31,44,Directed,1816,,,2
31,45,Directed,1817,,,5
31,46,Directed,1818,,,5
31,47,Directed,1819,,,2
31,48,Directed,1820,,,1
31,49,Directed,1821,,,2
31,50,Directed,1822,,,2
31,51,Directed,1823,,,2
31,52,Directed,1824,,,2
31,53,Directed,1825,,,2
31,62,Directed,1826,,,1
31,164,Directed,1827,,,3
31,165,Directed,1828,,,4
31,166,Directed,1829,,,4
31,167,Directed,1830,,,4
